ID|CITY|COUN|SUBJ|SEX|AGE|RELI|PRAC|FOCC|MOCC|FIEL|EMOT|WHEN|LONG|INTS|ERGO|TROPHO|TEMPER|EXPRES|MOVE|EXP1|EXP2|EXP10|PARAL|CON|EXPC|PLEA|PLAN|FAIR|CAUS|COPING|MORL|SELF|RELA|VERBAL|NEUTRO|Field1|Field3|Field2|MYKEY|SIT|STATE|
21019|1|2|19|2|22|8|2|6|6|9|2|3|4|3|0|0|0|0|1|0|0|0|0|2|2|3|3|0|0|1|0|1|0|0|0|fear|4|3|0210192|Temiendo el uso del poder o las reprimendas cuando pertenezco a la minoría.|1|
21019|1|2|19|2|22|8|2|6|6|9|3|2|4|2|0|0|0|0|0|0|0|1|0|1|2|0|1|2|0|5|0|2|2|3|0|anger|4|2|0210193|Un amigo cercano dijo primero que aceptaba un acuerdo, pero luego usó ese acuerdo como una razón para atacarme.|1|
21019|1|2|19|2|22|8|2|6|6|9|4|3|4|2|0|0|0|0|1|0|0|0|0|1|2|3|1|0|0|2|1|0|0|3|0|sadness|4|2|0210194|Cuando nos dimos cuenta de que mi novia y yo, de hecho, habíamos empezado el proceso de separación.|1|
21019|1|2|19|2|22|8|2|6|6|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|disgust|0|0|0210195|Las agresiones políticas y militares en todo el mundo, en general, hablan. Esto no puede ser descrito a través de este cuestionario.|1|
21019|1|2|19|2|22|8|2|6|6|9|6|3|2|3|1|1|2|1|1|0|0|0|0|2|2|3|3|0|2|1|3|0|1|1|1|shame|2|3|0210196|Me acusaron de tener intenciones ocultas en una situación en la que creí que estaba actuando de manera honesta y justa.|1|
21019|1|2|19|2|22|8|2|6|6|9|7|4|4|4|1|1|2|1|0|0|1|0|0|1|1|3|0|3|4|1|0|1|3|3|2|guilt|4|4|0210197|Cuando mi tía se quitó la vida, me sentía mal por no haber comprendido que necesitaba apoyo.|1|
21020|1|2|20|2|19|1|2|8|8|9|1|2|3|4|2|1|0|3|0|1|0|0|0|3|2|1|1|0|0|4|1|3|3|0|1|joy|3|4|0210201|Recibiendo una postal de mi amor que estaba en el extranjero de vacaciones, sin estar seguro de si me escribiría o no.|1|
21020|1|2|20|2|19|1|2|8|8|9|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|fear|0|0|0210202|No aplica.|1|
21020|1|2|20|2|19|1|2|8|8|9|3|2|4|4|0|1|2|2|0|0|1|1|1|1|3|3|1|0|0|1|3|3|1|3|2|anger|4|4|0210203|Cuando intenté romper con mi novio, él se negó a dejarme ir.|1|
21020|1|2|20|2|19|1|2|8|8|9|4|4|4|4|1|1|0|1|0|0|1|0|0|1|3|3|2|0|1|1|0|2|0|0|2|sadness|4|4|0210204|Tener que regresar a casa desde los Estados Unidos después de haber estado allí por más de diez semanas para visitar a mi hermano y su familia.|1|
21020|1|2|20|2|19|1|2|8|8|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|disgust|0|0|0210205|No aplica.|1|
21020|1|2|20|2|19|1|2|8|8|9|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|shame|0|0|0210206|No aplica.|1|
21020|1|2|20|2|19|1|2|8|8|9|7|3|4|1|1|0|0|1|0|0|0|0|0|3|3|1|1|3|1|5|3|2|3|0|0|guilt|4|1|0210207|Salí con otro chico varias veces, cuando todavía estaba con \ &quot;Ã¡|my former boyfriend. This made me feel a little bit guilty towards Ã¡|"my friend."""
21021|1|2|21|1|23|1|2|5|4|9|1|2|2|2|0|0|1|1|0|1|0|0|0|1|2|1|1|1|1|5|1|2|2|3|0|joy|2|2|0210211|Encontré mis gafas de nuevo después de haberlas perdido en la ciudad.|1|
21021|1|2|21|1|23|1|2|5|4|9|2|4|4|4|4|0|1|3|0|0|1|0|0|1|1|3|3|2|4|4|1|2|3|0|1|fear|4|4|0210212|Cayendo de un acantilado en las montañas.|1|
21021|1|2|21|1|23|1|2|5|4|9|3|4|1|4|3|1|2|2|0|0|0|1|1|2|2|3|2|1|1|4|3|1|1|0|1|anger|1|4|0210213|Tener una pelea con un compañero de clase.|1|
21021|1|2|21|1|23|1|2|5|4|9|4|1|3|1|0|0|0|1|0|1|0|0|0|2|2|3|3|1|1|5|2|2|3|3|0|sadness|3|1|0210214|Cuando el engranaje se rompió en mi coche.|1|
21021|1|2|21|1|23|1|2|5|4|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|disgust|0|0|0210215|No recuerdo haber tenido este sentimiento.|1|
21021|1|2|21|1|23|1|2|5|4|9|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|shame|0|0|0210216|No puedo recordar ese sentimiento.|1|
21021|1|2|21|1|23|1|2|5|4|9|7|2|2|2|2|0|0|0|0|0|0|0|0|1|1|3|2|1|1|4|2|2|2|3|0|guilt|2|2|0210217|Olvidé cerrar la puerta exterior en la casa de mi dama de la tierra.|1|
21022|1|2|22|2|21|1|2|7|4|9|1|3|4|3|0|0|0|1|0|1|0|0|0|1|2|1|1|1|1|4|1|3|3|3|0|joy|4|3|0210221|Conseguí un trabajo justo después de terminar la escuela.|1|
21022|1|2|22|2|21|1|2|7|4|9|2|4|1|2|2|0|0|0|0|0|0|0|0|3|3|3|2|1|1|4|1|1|2|0|0|fear|1|2|0210222|Ir a casa solo a través del bosque después de una guía de chicas (¿exploradora?) Á reunión.|1|
21022|1|2|22|2|21|1|2|7|4|9|3|1|1|1|3|0|2|2|0|0|0|0|2|1|3|2|1|3|3|5|0|2|1|0|0|anger|1|1|0210223|Me enojo cuando la gente no me cree o me malinterpreta.|1|
21022|1|2|22|2|21|1|2|7|4|9|4|3|4|4|0|1|1|0|0|0|0|0|0|2|1|3|2|1|4|1|0|2|2|0|1|sadness|4|4|0210224|A la muerte de un pariente cercano.|1|
21022|1|2|22|2|21|1|2|7|4|9|5|4|3|3|0|0|0|0|0|0|0|0|0|3|2|3|0|3|2|1|0|1|1|0|0|disgust|3|3|0210225|Habiendo sido injustamente castigado, siento repugnancia hacia la persona responsable.|1|
21022|1|2|22|2|21|1|2|7|4|9|6|4|4|3|0|0|0|0|0|0|0|0|0|3|2|3|3|1|1|3|3|1|1|0|0|shame|4|3|0210226|Estar atrapado en cambiar la verdad (mentir).|1|
21022|1|2|22|2|21|1|2|7|4|9|7|4|4|2|0|0|0|0|0|0|0|0|0|3|2|3|2|3|1|2|3|1|1|0|0|guilt|4|2|0210227|Hacer algo mal en casa, y luego dejar que mi (normalmente) Ã¡ hermano más rampante asuma la culpa.|1|
21023|1|2|23|1|25|1|2|4|1|9|1|4|3|3|0|0|1|1|0|1|0|0|0|2|2|1|1|1|1|5|1|3|3|2|0|joy|3|3|0210231|Después de haber aprobado el examen, debe ser un distribuidor autorizado de Radio / TV.|1|
21023|1|2|23|1|25|1|2|4|1|9|2|4|3|3|4|0|0|1|1|0|0|0|0|2|2|3|3|0|1|2|0|3|3|2|0|fear|3|3|0210232|Subiendo una montaña donde las rocas estaban muy sueltas. Cuando nos dimos cuenta del peligro, estábamos muy arriba, pero aún teníamos un largo camino por delante.|1|
21023|1|2|23|1|25|1|2|4|1|9|3|3|4|3|1|0|2|1|0|0|0|0|1|1|2|3|3|0|2|5|3|3|1|3|0|anger|4|3|0210233|Siendo un portavoz del sindicato, me peleé con un colega que había estado actuando de manera desleal durante un período prolongado de tiempo.|1|
21023|1|2|23|1|25|1|2|4|1|9|4|4|4|4|0|1|0|1|0|0|1|0|0|2|3|3|0|3|4|1|0|0|3|0|2|sadness|4|4|0210234|Cuando murió mi abuelo, con quien tuve una relación muy estrecha.|1|
21023|1|2|23|1|25|1|2|4|1|9|5|4|4|3|0|1|0|1|0|0|0|0|0|3|3|2|1|0|1|4|3|0|0|0|1|disgust|4|3|0210235|Al leer sobre ejecuciones y masacres que ocurrieron durante la Segunda Guerra Mundial, sentí disgusto hacia aquellos que lo hicieron.|1|
21023|1|2|23|1|25|1|2|4|1|9|6|4|4|2|2|0|0|2|0|1|0|0|0|3|3|3|3|0|1|5|3|1|0|1|0|shame|4|2|0210236|Me desperté en la casa de alguien que conocía, sin recordar demasiado sobre lo que se había dicho o hecho durante la fiesta de la noche anterior.|1|
21023|1|2|23|1|25|1|2|4|1|9|7|4|3|3|2|0|2|0|0|0|0|0|0|3|1|3|3|1|1|1|3|0|0|2|0|guilt|3|3|0210237|Tomar prestado un auto y luego tener un accidente menor (rompiendo un faro).|1|
21024|1|2|24|1|27|0|2|7|1|9|1|1|1|1|0|0|1|1|0|1|0|0|0|1|1|2|1|1|1|5|1|3|3|3|0|joy|1|1|0210241|Tener éxito en ayudar a los demás.|1|
21024|1|2|24|1|27|0|2|7|1|9|2|1|1|4|0|0|1|0|0|0|0|0|1|1|2|1|1|3|3|1|1|1|1|3|0|fear|1|4|0210242|Cuando me di cuenta de que estamos viviendo un tiempo prestado, y que el holocausto nuclear parece acercarse cada día.|1|
21024|1|2|24|1|27|0|2|7|1|9|3|3|1|2|1|0|0|1|0|0|0|0|0|1|1|3|1|2|2|5|1|3|3|3|0|anger|1|2|0210243|Cuando otros me decepcionan, no logran mantener acuerdos.|1|
21024|1|2|24|1|27|0|2|7|1|9|4|3|4|3|1|0|1|1|0|0|0|0|0|1|1|3|0|0|4|1|1|1|3|0|0|sadness|4|3|0210244|La muerte en la familia cercana.|1|
21024|1|2|24|1|27|0|2|7|1|9|5|3|3|3|1|0|0|1|0|0|0|0|0|2|1|3|3|3|0|1|1|1|3|1|0|disgust|3|3|0210245|Cuando las personas manipulan a los demás aparentando ser mejores de lo que realmente son.|1|
21024|1|2|24|1|27|0|2|7|1|9|6|4|0|3|1|0|0|1|0|0|0|0|0|2|1|3|1|2|1|2|2|1|2|1|0|shame|0|3|0210246|Participando en un robo hace varios años.|1|
21024|1|2|24|1|27|0|2|7|1|9|7|3|3|3|0|0|2|0|0|0|0|0|0|2|1|3|3|2|1|5|1|0|3|1|0|guilt|3|3|0210247|Sentirme impotente, no poder lograr lo que realmente quería hacer.|1|
21025|1|2|25|2|21|1|2|5|5|9|1|3|4|3|1|0|1|1|1|1|0|0|1|1|2|1|1|1|3|4|0|3|0|0|0|joy|4|3|0210251|Recibí el mensaje de que me habían aceptado en la escuela a la que realmente quería ir.|1|
21025|1|2|25|2|21|1|2|5|5|9|2|3|4|4|2|0|1|0|1|0|0|0|1|2|1|3|0|3|3|1|3|1|0|0|0|fear|4|4|0210252|Llegué a casa y descubrí que alguien había entrado. Luego me di cuenta de que probablemente todavía estaban allí.|1|
21025|1|2|25|2|21|1|2|5|5|9|3|4|3|2|1|1|0|0|0|0|0|0|1|3|1|3|0|3|2|3|0|1|1|0|1|anger|3|2|0210253|Fui acusado de haber bebido una botella de licor y luego rellenarme con agua.|1|
21025|1|2|25|2|21|1|2|5|5|9|4|2|4|4|0|1|0|1|0|0|1|0|0|2|2|3|1|0|2|1|0|1|1|0|2|sadness|4|4|0210254|Recibí un paquete de mis padres, sin siquiera una pequeña nota adjunta.|1|
21025|1|2|25|2|21|1|2|5|5|9|5|3|4|4|0|1|1|1|0|0|1|0|0|2|1|3|0|3|2|5|0|2|1|0|2|disgust|4|4|0210255|Peleando con mi padre, cuando hizo afirmaciones falsas.|1|
21025|1|2|25|2|21|1|2|5|5|9|6|2|1|2|0|1|1|1|0|0|0|0|1|3|1|3|0|3|2|2|3|1|1|0|1|shame|1|2|0210256|Contándoles a mis amigos cómo mis padres habían tratado a mis hermanos y hermanas de manera injusta.|1|
21025|1|2|25|2|21|1|2|5|5|9|7|4|4|3|0|0|0|0|0|0|0|0|1|2|2|2|1|3|1|5|0|0|1|0|0|guilt|4|3|0210257|Siempre he defendido a mi hermana cuando es necesario, a expensas de mi hermano. Esto ha provocado sentimientos de culpa hacia él.|1|
21026|1|2|26|1|22|1|0|8|1|9|1|3|4|2|0|0|0|0|0|0|0|0|0|1|2|1|0|0|2|1|0|3|3|1|0|joy|4|2|0210261|Ganar los campeonatos locales de fútbol este año fue una gran alegría.|1|
21026|1|2|26|1|22|1|0|8|1|9|2|2|1|2|1|1|0|0|0|0|0|0|0|3|3|0|0|0|1|1|0|1|2|0|1|fear|1|2|0210262|Antes de importantes eventos deportivos.|1|
21026|1|2|26|1|22|1|0|8|1|9|3|4|3|3|2|0|1|1|0|0|0|0|1|1|1|3|3|3|1|1|0|1|1|2|0|anger|3|3|0210263|Al chocar con mi coche. Yo mismo tenía la culpa.|1|
21026|1|2|26|1|22|1|0|8|1|9|4|2|3|3|0|1|0|1|1|0|1|0|0|0|1|3|0|0|1|1|0|1|1|0|2|sadness|3|3|0210264|No tuve éxito en una competencia de esquí de fondo, que pretendía ganar.|1|
21026|1|2|26|1|22|1|0|8|1|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|disgust|0|0|0210265|No recuerdo ningún episodio de disgusto.|1|
21026|1|2|26|1|22|1|0|8|1|9|6|4|4|3|0|1|0|1|0|0|0|0|0|2|2|3|1|1|1|3|0|1|2|0|1|shame|4|3|0210266|Cuando me emborraché realmente en el Día de la Indipendencia de Noruega y no me permitieron participar en partidos de fútbol durante dos semanas. Eso fue muy desagradable.|1|
21026|1|2|26|1|22|1|0|8|1|9|7|4|4|4|3|1|2|1|1|0|1|0|0|3|1|3|3|0|0|1|0|1|1|0|2|guilt|4|4|0210267|Cuando yo y el chico de al lado incendiamos una casa por accidente.|1|
21027|1|2|27|1|23|1|2|7|7|9|1|4|4|3|0|0|1|1|0|1|0|0|0|1|3|1|1|1|0|4|1|0|3|0|0|joy|4|3|0210271|Conseguir el mejor precio en las piscinas de fútbol.|1|
21027|1|2|27|1|23|1|2|7|7|9|2|4|3|3|2|0|1|1|0|0|0|0|1|2|1|3|2|3|4|2|3|3|1|3|0|fear|3|3|0210272|Fue amenazado con un cuchillo ... en el ejército por soldados de otra unidad. La razón fueron las chicas.|1|
21027|1|2|27|1|23|1|2|7|7|9|3|2|3|3|1|1|1|1|0|0|0|0|2|1|3|3|3|3|2|0|2|1|1|3|1|anger|3|3|0210273|Cuando mi madre me trata como a un niño de 10 años.|1|
21027|1|2|27|1|23|1|2|7|7|9|4|3|4|2|0|1|0|1|0|0|0|0|0|2|1|3|0|0|0|0|0|0|0|0|1|sadness|4|2|0210274|Llegando a saber que mi tío en América tenía un tumor cerebral.|1|
21027|1|2|27|1|23|1|2|7|7|9|5|4|3|4|2|0|0|0|0|0|0|0|0|3|3|3|0|3|3|1|3|0|1|1|0|disgust|3|4|0210275|Fuera de un club nocturno, un hombre adulto estaba sentado encima de una mujer más joven, golpeandola.|1|
21027|1|2|27|1|23|1|2|7|7|9|6|4|4|3|3|0|2|0|1|0|0|0|0|2|3|3|0|0|1|4|3|1|1|0|0|shame|4|3|0210276|Mi padre era miembro de la Junta Pública de Alcohol y Drogas, cuando la policía me recogió por estar ebrio en un lugar público.|1|
21027|1|2|27|1|23|1|2|7|7|9|7|2|4|2|0|2|0|0|0|0|0|0|0|3|2|3|0|0|1|5|2|0|1|0|2|guilt|4|2|0210277|Al ser ileal (desleal) a las personas cercanas a mí. Tuvo un episodio con mi hermana, que debería haber recibido mi apoyo y atención.|1|
21028|1|2|28|1|32|0|2|0|6|9|1|3|4|3|2|0|0|2|0|1|0|0|1|1|3|1|2|0|0|0|0|0|0|3|0|joy|4|3|0210281|Recibir amigos cercanos se forma en el extranjero, a quien no había visto durante años.|1|
21028|1|2|28|1|32|0|2|0|6|9|2|4|1|3|2|0|2|2|0|0|0|0|1|1|1|3|0|0|0|1|0|2|2|0|0|fear|1|3|0210282|Accidente de motocicleta con dos personas involucradas, corriendo por la carretera de Á. Se rompió un brazo, solo.|1|
21028|1|2|28|1|32|0|2|0|6|9|3|2|4|3|2|0|1|1|0|0|0|0|1|1|1|3|0|3|3|5|3|0|1|0|0|anger|4|3|0210283|Habiendo accedido a compartir los gastos del taxi, tres personas en la parte de atrás del carro simplemente salieron corriendo, dejando a la persona al frente con la factura completa.|1|
21028|1|2|28|1|32|0|2|0|6|9|4|4|0|3|0|0|0|0|1|0|0|0|0|2|1|0|0|3|0|1|0|0|0|0|0|sadness|0|3|0210284|La muerte de un amigo cercano.|1|
21028|1|2|28|1|32|0|2|0|6|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|disgust|0|0|0210285|No puedo recordar tales sentimientos ahora.|1|
21028|1|2|28|1|32|0|2|0|6|9|6|4|0|3|0|0|0|1|0|0|0|0|0|2|1|3|0|0|0|0|1|1|1|0|0|shame|0|3|0210286|En una fiesta privada literalmente caí en la comida. La fiesta estaba completamente arruinada para el anfitrión, las alfombras tenían que limpiarse, etc.|1|
21028|1|2|28|1|32|0|2|0|6|9|7|1|3|3|1|0|0|0|0|0|0|1|0|1|1|3|0|0|1|5|0|2|0|1|0|guilt|3|3|0210287|Accidentalmente dejó caer un flash de la cámara de un amigo, por lo que se rompió.|1|
21029|1|2|29|1|23|1|2|8|1|9|1|3|4|2|0|0|0|0|0|0|0|0|0|1|3|1|1|1|1|4|1|2|3|2|0|joy|4|2|0210291|Vendiendo mi auto usado.|1|
21029|1|2|29|1|23|1|2|8|1|9|2|1|1|2|1|0|0|0|0|0|0|0|0|1|1|3|2|1|1|5|1|3|3|1|0|fear|1|2|0210292|Casi estrellar mi auto, algo que podría haber llevado a grandes problemas.|1|
21029|1|2|29|1|23|1|2|8|1|9|3|1|4|4|1|0|0|1|0|0|0|0|0|1|2|3|0|3|3|5|3|2|2|3|0|anger|4|4|0210293|Al darse cuenta de que se había hablado con un amigo para que firmara un determinado contrato.|1|
21029|1|2|29|1|23|1|2|8|1|9|4|2|3|2|1|0|0|1|0|0|1|0|0|1|3|2|2|0|4|4|0|0|3|2|1|sadness|3|2|0210294|Hablando con un agente de la calle y ordenado y amargo \ &quot;policía&quot;.|1|
21029|1|2|29|1|23|1|2|8|1|9|5|1|3|3|0|0|0|0|0|0|0|0|0|1|3|3|2|3|4|1|3|2|2|2|0|disgust|3|3|0210295|La exaltación de sadistinc de un estudiante en Estados Unidos.|1|
21029|1|2|29|1|23|1|2|8|1|9|6|3|2|3|1|0|0|0|0|0|0|0|0|1|1|3|3|1|1|5|2|2|1|2|0|shame|2|3|0210296|Olvidando una cita importante.|1|
21029|1|2|29|1|23|1|2|8|1|9|7|3|4|2|1|0|0|1|0|0|0|0|0|1|1|3|2|1|1|5|2|1|1|2|0|guilt|4|2|0210297|No cumpliendo la promesa de entregar materiales de gran importancia al receptor.|1|
21030|1|2|30|1|25|8|2|5|7|9|1|1|3|2|0|0|0|1|0|1|0|0|1|1|3|1|1|0|1|4|0|3|2|3|0|joy|3|2|0210301|Se las arregló para correr 30 Km en esquís bastante simple.|1|
21030|1|2|30|1|25|8|2|5|7|9|2|2|1|1|1|0|0|0|0|0|0|0|1|3|2|0|0|0|1|3|0|2|0|0|0|fear|1|1|0210302|Miedo de no tomar el tren cuando iba a ver a mi novia.|1|
21030|1|2|30|1|25|8|2|5|7|9|3|3|1|2|0|0|1|1|0|0|0|1|0|1|1|3|2|0|2|5|2|2|2|1|0|anger|1|2|0210303|Recibiendo críticas personales temprano en la mañana.|1|
21030|1|2|30|1|25|8|2|5|7|9|4|3|4|2|0|0|0|0|1|0|0|0|0|2|2|3|3|3|3|1|0|1|2|0|0|sadness|4|2|0210304|No conseguir un trabajo.|1|
21030|1|2|30|1|25|8|2|5|7|9|5|3|1|3|2|0|0|0|0|0|0|0|0|2|1|3|3|0|3|4|3|2|1|0|0|disgust|1|3|0210305|Ver una película pornográfica cuando se busca un lugar para vivir.|1|
21030|1|2|30|1|25|8|2|5|7|9|6|2|1|2|0|0|0|0|0|0|0|0|0|3|1|3|3|1|4|5|2|1|0|0|0|shame|1|2|0210306|Cuando está injustificado lastimar a otras personas.|1|
21030|1|2|30|1|25|8|2|5|7|9|7|3|3|2|0|0|0|0|0|0|0|0|0|1|1|3|3|3|4|5|2|2|1|3|0|guilt|3|2|0210307|Los sentimientos negativos hacia mí mostrados por mis &quot;suegros&quot;.|1|
21031|1|2|31|1|30|1|2|7|1|9|1|3|4|4|0|1|0|1|0|1|0|0|0|1|2|1|1|1|1|5|1|3|3|0|1|joy|4|4|0210311|Reunión con mi esposa después de una separación legal.|1|
21031|1|2|31|1|30|1|2|7|1|9|2|4|4|4|1|0|0|1|0|0|0|0|0|2|1|3|3|3|4|1|0|1|1|1|0|fear|4|4|0210312|La casa estaba en llamas, y el perro me salvó. Tengo miedo del fuego, al borde del pánico.|1|
21031|1|2|31|1|30|1|2|7|1|9|3|1|1|3|1|0|0|0|0|0|0|0|1|1|2|3|2|0|3|5|3|1|1|0|0|anger|1|3|0210313|Violencia física. Un amigo no me escuchó, repetidamente, traté de advertirle, sin éxito. Resultado: ocho personas estaban enojadas|"off\""."""|1
21031|1|2|31|1|30|1|2|7|1|9|4|4|4|4|0|1|0|1|0|0|0|0|0|1|2|3|0|3|4|5|0|1|0|0|1|sadness|4|4|0210314|Mi padre muriendo|1|
21031|1|2|31|1|30|1|2|7|1|9|5|3|4|4|0|0|0|0|0|0|0|0|0|3|0|3|0|2|1|5|2|1|1|0|0|disgust|4|4|0210315|Maltrato a los niños.|1|
21031|1|2|31|1|30|1|2|7|1|9|6|3|4|4|0|1|0|0|0|0|0|0|0|3|2|3|3|1|1|5|3|1|1|0|1|shame|4|4|0210316|Perdí mi licencia de conducir por exceso de velocidad.|1|
21031|1|2|31|1|30|1|2|7|1|9|7|4|4|4|0|0|0|1|0|0|0|0|0|1|1|3|0|3|1|5|2|1|3|0|0|guilt|4|4|0210317|Accidente automovilístico, hirió a tres de mi familia más cercana.|1|
21032|1|2|32|1|22|0|2|5|1|9|1|1|3|3|0|0|1|1|1|1|0|0|1|1|2|1|1|1|0|4|1|3|3|2|0|joy|3|3|0210321|En relación con mi familia más cercana.|1|
21032|1|2|32|1|22|0|2|5|1|9|2|2|1|3|1|1|0|1|1|0|0|0|1|2|2|3|2|0|1|3|0|0|0|2|1|fear|1|3|0210322|Pensando en lo desconocido, lo que sucede en el momento de la muerte, etc.|1|
21032|1|2|32|1|22|0|2|5|1|9|3|1|1|3|3|0|0|1|0|0|0|0|1|1|1|3|0|3|3|5|2|0|1|1|0|anger|1|3|0210323|En el tráfico a menudo me enojo relativamente con otros conductores. Ã Varias transgresiones me vuelven loco, especialmente por no ceder al tráfico prioritario (por ejemplo, venir de la derecha).|1|
21032|1|2|32|1|22|0|2|5|1|9|4|4|4|4|2|1|2|1|1|0|1|0|2|1|1|3|2|3|4|3|0|0|3|1|2|sadness|4|4|0210324|Perder personas y animales cercanos. Hasta ahora, me he sentido más cuando perdí a nuestro perro en un accidente de tráfico.|1|
21032|1|2|32|1|22|0|2|5|1|9|5|1|4|3|1|0|1|2|0|0|0|0|1|1|3|3|0|3|3|4|0|0|0|3|0|disgust|4|3|0210325|Siento disgusto hacia los responsables de la muerte de otros.|1|
21032|1|2|32|1|22|0|2|5|1|9|6|4|4|3|1|1|2|2|0|0|0|0|0|2|1|3|2|0|1|3|3|2|1|1|1|shame|4|3|0210326|Hablando de la falta de atractivo de una persona, sin darse cuenta de que la persona estaba escuchando.|1|
21032|1|2|32|1|22|0|2|5|1|9|7|1|1|2|0|1|0|0|1|0|0|0|0|2|2|2|1|2|0|5|0|3|3|0|1|guilt|1|2|0210327|A menudo me siento culpable, y tiene que ver con otras personas, por ejemplo, si no he visitado a mis parientes mayores por un tiempo.|1|
21033|1|2|33|1|23|1|2|8|6|9|1|1|4|3|0|0|0|1|0|1|0|0|0|1|3|1|1|1|2|5|1|3|2|3|0|joy|4|3|0210331|Cuando se firmó el contrato de mi tienda.|1|
21033|1|2|33|1|23|1|2|8|6|9|2|1|1|4|3|0|2|1|0|0|0|0|0|3|1|3|2|3|1|5|1|1|1|0|0|fear|1|4|0210332|Estar muy cerca de tener un accidente automovilístico, casi salir de la carretera.|1|
21033|1|2|33|1|23|1|2|8|6|9|3|1|3|4|0|0|0|1|0|0|0|1|2|1|3|2|3|3|3|1|3|2|1|3|0|anger|3|4|0210333|Haber ido a la escuela sin aprender nada, como siempre.|1|
21033|1|2|33|1|23|1|2|8|6|9|4|3|4|3|2|1|0|0|1|0|0|0|0|2|2|3|3|0|4|4|1|1|3|1|1|sadness|4|3|0210334|Mi novia estaba fuera de viaje, y luego tuvo problemas.|1|
21033|1|2|33|1|23|1|2|8|6|9|5|4|4|4|0|1|0|2|0|0|0|0|0|1|1|3|3|3|1|1|3|2|2|0|1|disgust|4|4|0210335|Comer en exceso un tipo tradicional de comida - pudín de sangre.|1|
21033|1|2|33|1|23|1|2|8|6|9|6|1|3|2|0|1|0|0|0|0|0|0|0|1|1|2|3|2|1|5|2|1|1|3|1|shame|3|2|0210336|Olvidé hacer algunas compras que había prometido hacer.|1|
21033|1|2|33|1|23|1|2|8|6|9|7|3|4|2|2|1|1|0|1|0|0|0|0|3|1|3|2|3|1|5|3|2|0|0|1|guilt|4|2|0210337|Choqué el auto de mi padre.|1|
21034|1|2|34|1|25|8|2|5|1|9|1|1|4|2|1|0|1|1|0|1|0|0|1|0|3|1|1|1|1|4|1|3|3|3|0|joy|4|2|0210341|Recibir una carta de una chica que significa mucho para mí emocionalmente.|1|
21034|1|2|34|1|25|8|2|5|1|9|2|4|1|4|1|0|0|0|0|0|0|0|0|1|1|3|2|1|4|1|0|0|0|0|0|fear|1|4|0210342|Estar cerca de ahogarse.|1|
21034|1|2|34|1|25|8|2|5|1|9|3|3|4|3|2|0|0|0|0|0|0|0|2|1|2|3|3|3|2|2|2|2|1|3|0|anger|4|3|0210343|Ser difamado por los amigos.|1|
21034|1|2|34|1|25|8|2|5|1|9|4|1|4|3|3|0|0|3|1|0|0|0|2|0|2|3|3|1|4|3|1|3|2|1|0|sadness|4|3|0210344|Problemas de amor|1|
21034|1|2|34|1|25|8|2|5|1|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|disgust|0|0|0210345|No se aplica.|1|
21034|1|2|34|1|25|8|2|5|1|9|6|3|2|3|1|0|2|1|0|0|0|0|0|3|1|3|3|3|1|3|0|2|1|0|0|shame|2|3|0210346|Tener que admitir finalmente que estaba equivocado, después de haberlo negado durante mucho tiempo.|1|
21034|1|2|34|1|25|8|2|5|1|9|7|2|3|3|3|0|0|0|1|0|0|0|1|2|3|3|3|2|1|1|2|1|1|0|0|guilt|3|3|0210347|Ser agresivo contra los miembros de mi familia.|1|
21035|1|2|35|1|23|1|2|6|6|9|1|4|4|2|0|0|0|1|0|1|0|0|1|2|2|1|1|1|0|4|0|3|0|0|0|joy|4|2|0210351|Gané el campeonato de esquí de campo.|1|
21035|1|2|35|1|23|1|2|6|6|9|2|4|2|3|2|0|1|1|0|0|0|0|1|1|1|3|0|2|2|4|2|0|1|0|0|fear|2|3|0210352|Tenía miedo en la oscuridad cuando era un niño pequeño.|1|
21035|1|2|35|1|23|1|2|6|6|9|3|4|4|3|1|0|0|2|0|0|0|1|2|2|1|3|3|2|0|3|0|1|1|0|0|anger|4|3|0210353|Enojado cuando nuestro equipo (niños pequeños) perdió el campeonato del condado de fútbol final.|1|
21035|1|2|35|1|23|1|2|6|6|9|4|4|4|3|0|1|0|1|0|0|1|0|0|2|2|3|2|0|0|4|0|1|1|0|2|sadness|4|3|0210354|La muerte de mi abuelo.|1|
